"SAMPLE_NUMBER","LOGIN_DATE","PRODUCT","PRODUCT_GRADE","X_CLIENT_CODE","ANALYSIS","REPORTED_NAME","UNITS","ENTRY","DATE_STARTED","REPLICATE_COUNT","ORIGINAL_SAMPLE","TEXT_ID","REPORTABLE","DESCRIPTION","STATUS","CUSTOMER","PROJECT"
10493430,"27/10/2017 06:53:18 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.91008991,2017-10-27 15:00:00,1,10493430,"QC-IRM001B-10493430",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10493431,"27/10/2017 06:53:34 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.799153293,2017-10-27 15:00:00,1,10493431,"QC-IRM001B-10493431",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10494204,"27/10/2017 10:00:38 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.77113184,2017-10-27 10:00:00,1,10494204,"QC-IRM001B-10494204",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10494213,"27/10/2017 10:02:23 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.776189581,2017-10-27 10:00:00,1,10494213,"QC-IRM001B-10494213",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10494216,"27/10/2017 10:02:42 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.583972393,2017-10-27 10:00:00,1,10494216,"QC-IRM001B-10494216",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10494505,"27/10/2017 10:45:10 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.992347427,2017-10-27 19:00:00,1,10494505,"QC-IRM001B-10494505",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10494550,"27/10/2017 10:50:06 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",20.224827987,2017-10-27 19:00:00,1,10494550,"QC-IRM001B-10494550",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10494552,"27/10/2017 10:50:54 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.986508625,2017-10-27 19:00:00,1,10494552,"QC-IRM001B-10494552",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10494554,"27/10/2017 10:51:09 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",20.099588241,2017-10-27 19:00:00,1,10494554,"QC-IRM001B-10494554",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10495516,"27/10/2017 01:07:16 PM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",20.097757332,2017-10-27 21:00:00,1,10495516,"QC-IRM001B-10495516",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10495537,"27/10/2017 01:11:24 PM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.955866833,2017-10-27 21:00:00,1,10495537,"QC-IRM001B-10495537",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10495544,"27/10/2017 01:12:02 PM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.938146323,2017-10-27 21:00:00,1,10495544,"QC-IRM001B-10495544",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10498079,"28/10/2017 07:57:57 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.61047683,2017-10-28 09:00:00,1,10498079,"QC-IRM001B-10498079",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10498099,"28/10/2017 08:03:52 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.664080149,2017-10-28 09:00:00,1,10498099,"QC-IRM001B-10498099",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10498101,"28/10/2017 08:04:13 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.574026953,2017-10-28 09:00:00,1,10498101,"QC-IRM001B-10498101",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10498300,"28/10/2017 09:02:14 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.68503937,2017-10-28 10:00:00,1,10498300,"QC-IRM001B-10498300",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10499687,"29/10/2017 07:59:57 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.53355545,2017-10-29 10:00:00,1,10499687,"QC-IRM001B-10499687",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10499696,"29/10/2017 08:08:38 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.675727229,2017-10-29 10:00:00,1,10499696,"QC-IRM001B-10499696",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10499697,"29/10/2017 08:08:59 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.620065301,2017-10-29 10:00:00,1,10499697,"QC-IRM001B-10499697",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10500724,"30/10/2017 06:40:31 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.994831151,2017-10-30 07:00:00,1,10500724,"QC-IRM001B-10500724",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10500728,"30/10/2017 06:57:19 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.806190052,2017-10-30 12:00:00,1,10500728,"QC-IRM001B-10500728",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10500729,"30/10/2017 07:00:38 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",20.097569475,2017-10-30 07:00:00,1,10500729,"QC-IRM001B-10500729",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10500730,"30/10/2017 07:01:46 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.68159204,2017-10-30 12:00:00,1,10500730,"QC-IRM001B-10500730",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10500731,"30/10/2017 07:02:14 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.585561497,2017-10-30 12:00:00,1,10500731,"QC-IRM001B-10500731",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10500732,"30/10/2017 07:02:55 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",20.061986932,2017-10-30 07:00:00,1,10500732,"QC-IRM001B-10500732",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10501367,"30/10/2017 09:30:16 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.716433533,2017-10-30 18:00:00,1,10501367,"QC-IRM001B-10501367",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10501387,"30/10/2017 09:36:19 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.74789916,2017-10-30 18:00:00,1,10501387,"QC-IRM001B-10501387",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10501389,"30/10/2017 09:36:33 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.883709847,2017-10-30 18:00:00,1,10501389,"QC-IRM001B-10501389",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10501521,"30/10/2017 09:59:23 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.947531153,2017-10-30 17:00:00,1,10501521,"QC-IRM001B-10501521",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10501587,"30/10/2017 10:05:35 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",20.057878455,2017-10-30 10:00:00,1,10501587,"QC-IRM001B-10501587",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10501590,"30/10/2017 10:06:25 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",20.131541321,2017-10-30 17:00:00,1,10501590,"QC-IRM001B-10501590",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10501591,"30/10/2017 10:06:29 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.825810077,2017-10-30 10:00:00,1,10501591,"QC-IRM001B-10501591",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10501593,"30/10/2017 10:06:45 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.856074235,2017-10-30 18:00:00,1,10501593,"QC-IRM001B-10501593",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10501594,"30/10/2017 10:06:47 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",20.009478673,2017-10-30 10:00:00,1,10501594,"QC-IRM001B-10501594",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10505298,"31/10/2017 08:23:27 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",20.020707831,2017-10-31 09:00:00,1,10505298,"QC-IRM001B-10505298",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10505336,"31/10/2017 08:27:35 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.920280915,2017-10-31 09:00:00,1,10505336,"QC-IRM001B-10505336",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10505344,"31/10/2017 08:27:50 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",20.124139269,2017-10-31 09:00:00,1,10505344,"QC-IRM001B-10505344",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10505346,"31/10/2017 08:28:43 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",20.102059413,2017-10-31 17:00:00,1,10505346,"QC-IRM001B-10505346",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10505390,"31/10/2017 08:32:50 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.69076006,2017-10-31 17:00:00,1,10505390,"QC-IRM001B-10505390",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10505442,"31/10/2017 08:42:48 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.820995711,2017-10-31 16:00:00,1,10505442,"QC-IRM001B-10505442",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10505460,"31/10/2017 08:46:43 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.926335175,2017-10-31 16:00:00,1,10505460,"QC-IRM001B-10505460",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10505465,"31/10/2017 08:47:16 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",20.033082154,2017-10-31 16:00:00,1,10505465,"QC-IRM001B-10505465",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10505587,"31/10/2017 09:04:22 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.827503594,2017-10-31 16:00:00,1,10505587,"QC-IRM001B-10505587",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10505909,"31/10/2017 09:46:03 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.965435692,2017-10-31 17:00:00,1,10505909,"QC-IRM001B-10505909",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10505930,"31/10/2017 09:49:44 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",20.076263108,2017-10-31 17:00:00,1,10505930,"QC-IRM001B-10505930",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10505931,"31/10/2017 09:50:02 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",20.005541701,2017-10-31 17:00:00,1,10505931,"QC-IRM001B-10505931",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10508256,"31/10/2017 03:06:01 PM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.893546241,2017-10-31 20:00:00,1,10508256,"QC-IRM001B-10508256",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10509657,"01/11/2017 07:27:20 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.579614166,2017-11-01 16:00:00,1,10509657,"QC-IRM001B-10509657",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10509664,"01/11/2017 07:30:22 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.677261614,2017-11-01 16:00:00,1,10509664,"QC-IRM001B-10509664",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10509667,"01/11/2017 07:30:36 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.619136089,2017-11-01 16:00:00,1,10509667,"QC-IRM001B-10509667",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10509764,"01/11/2017 07:57:54 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",20.049387406,2017-11-01 08:00:00,1,10509764,"QC-IRM001B-10509764",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10509789,"01/11/2017 08:01:39 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.839349656,2017-11-01 08:00:00,1,10509789,"QC-IRM001B-10509789",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10509793,"01/11/2017 08:01:56 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.833695549,2017-11-01 08:00:00,1,10509793,"QC-IRM001B-10509793",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10509796,"01/11/2017 08:02:14 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.859058432,2017-11-01 16:00:00,1,10509796,"QC-IRM001B-10509796",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10509814,"01/11/2017 08:05:24 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.904076739,2017-11-01 16:00:00,1,10509814,"QC-IRM001B-10509814",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10509816,"01/11/2017 08:05:47 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.96097561,2017-11-01 16:00:00,1,10509816,"QC-IRM001B-10509816",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10510486,"01/11/2017 09:58:19 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",20.058112288,2017-11-01 17:00:00,1,10510486,"QC-IRM001B-10510486",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10510519,"01/11/2017 10:03:39 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.680328601,2017-11-01 17:00:00,1,10510519,"QC-IRM001B-10510519",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10510521,"01/11/2017 10:04:00 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.707675927,2017-11-01 17:00:00,1,10510521,"QC-IRM001B-10510521",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10510746,"01/11/2017 10:31:25 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",20.078895464,2017-11-01 18:00:00,1,10510746,"QC-IRM001B-10510746",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10510795,"01/11/2017 10:34:32 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",20.058884984,2017-11-01 18:00:00,1,10510795,"QC-IRM001B-10510795",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10510810,"01/11/2017 10:35:54 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.913544669,2017-11-01 18:00:00,1,10510810,"QC-IRM001B-10510810",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10512247,"01/11/2017 01:17:37 PM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",20.106126387,2017-11-01 20:00:00,1,10512247,"QC-IRM001B-10512247",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10514399,"02/11/2017 06:12:46 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.750360058,2017-11-02 14:00:00,1,10514399,"QC-IRM001B-10514399",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10514401,"02/11/2017 06:16:09 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",20.142402099,2017-11-02 14:00:00,1,10514401,"QC-IRM001B-10514401",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10514402,"02/11/2017 06:16:24 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",20.034944671,2017-11-02 15:00:00,1,10514402,"QC-IRM001B-10514402",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10515576,"02/11/2017 10:11:34 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.674028354,2017-11-02 10:00:00,1,10515576,"QC-IRM001B-10515576",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10515579,"02/11/2017 10:12:19 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.681101991,2017-11-02 10:00:00,1,10515579,"QC-IRM001B-10515579",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10515580,"02/11/2017 10:12:35 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.80257254,2017-11-02 10:00:00,1,10515580,"QC-IRM001B-10515580",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10515651,"02/11/2017 10:19:43 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.82475356,2017-11-02 18:00:00,1,10515651,"QC-IRM001B-10515651",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10515675,"02/11/2017 10:22:54 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.945137598,2017-11-02 18:00:00,1,10515675,"QC-IRM001B-10515675",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10515677,"02/11/2017 10:23:15 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",20.153429603,2017-11-02 18:00:00,1,10515677,"QC-IRM001B-10515677",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10515834,"02/11/2017 10:43:03 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.969100039,2017-11-02 18:00:00,1,10515834,"QC-IRM001B-10515834",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10515858,"02/11/2017 10:46:12 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.9923401,2017-11-02 18:00:00,1,10515858,"QC-IRM001B-10515858",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10515861,"02/11/2017 10:46:50 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.969174453,2017-11-02 18:00:00,1,10515861,"QC-IRM001B-10515861",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10517072,"02/11/2017 01:28:06 PM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.994153756,2017-11-02 21:00:00,1,10517072,"QC-IRM001B-10517072",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10517106,"02/11/2017 01:32:58 PM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",20.31459812,2017-11-02 21:00:00,1,10517106,"QC-IRM001B-10517106",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10517110,"02/11/2017 01:33:10 PM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",20.157248157,2017-11-02 21:00:00,1,10517110,"QC-IRM001B-10517110",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10519242,"03/11/2017 06:47:01 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.787143465,2017-11-03 08:00:00,1,10519242,"QC-IRM001B-10519242",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10519286,"03/11/2017 07:05:32 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",20.309794112,2017-11-03 15:00:00,1,10519286,"QC-IRM001B-10519286",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10519293,"03/11/2017 07:09:11 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.743088523,2017-11-03 15:00:00,1,10519293,"QC-IRM001B-10519293",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10519294,"03/11/2017 07:09:27 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.897708272,2017-11-03 15:00:00,1,10519294,"QC-IRM001B-10519294",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10519342,"03/11/2017 07:32:10 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",20.016708438,2017-11-03 08:00:00,1,10519342,"QC-IRM001B-10519342",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10519343,"03/11/2017 07:32:21 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.858451291,2017-11-03 08:00:00,1,10519343,"QC-IRM001B-10519343",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10519497,"03/11/2017 08:03:26 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.637462236,2017-11-03 09:00:00,1,10519497,"QC-IRM001B-10519497",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10519520,"03/11/2017 08:09:44 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.60038059,2017-11-03 09:00:00,1,10519520,"QC-IRM001B-10519520",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10519806,"03/11/2017 08:36:38 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",20.191396627,2017-11-03 09:00:00,1,10519806,"QC-IRM001B-10519806",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10519869,"03/11/2017 08:40:39 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.780848023,2017-11-03 09:00:00,1,10519869,"QC-IRM001B-10519869",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10519870,"03/11/2017 08:40:52 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",20.139619394,2017-11-03 09:00:00,1,10519870,"QC-IRM001B-10519870",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10522039,"03/11/2017 02:10:03 PM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",20.090738732,2017-11-03 19:00:00,1,10522039,"QC-IRM001B-10522039",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10523446,"04/11/2017 10:34:08 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.821826281,2017-11-04 15:00:00,1,10523446,"QC-IRM001B-10523446",TRUE,"In house standard reference material (batch analysis)","A",NA,NA
10523488,"04/11/2017 10:38:47 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",20.00762922,2017-11-04 12:00:00,1,10523488,"QC-IRM001B-10523488",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10523500,"04/11/2017 10:39:54 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",20.132234573,2017-11-04 15:00:00,1,10523500,"QC-IRM001B-10523500",TRUE,"In house standard reference material (batch analysis)","A",NA,NA
10523502,"04/11/2017 10:40:10 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",20.276008493,2017-11-04 15:00:00,1,10523502,"QC-IRM001B-10523502",TRUE,"In house standard reference material (batch analysis)","A",NA,NA
10523505,"04/11/2017 10:40:47 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",15.238540692,2017-11-04 12:00:00,1,10523505,"QC-IRM001B-10523505",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10525740,"05/11/2017 07:52:05 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.634657616,2017-11-05 09:00:00,1,10525740,"QC-IRM001B-10525740",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10525745,"05/11/2017 07:56:18 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.946707271,2017-11-05 09:00:00,1,10525745,"QC-IRM001B-10525745",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10525746,"05/11/2017 07:56:33 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.773004409,2017-11-05 09:00:00,1,10525746,"QC-IRM001B-10525746",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10527108,"06/11/2017 06:41:48 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.881618422,2017-11-06 07:00:00,1,10527108,"QC-IRM001B-10527108",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10527120,"06/11/2017 07:07:59 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.841145014,2017-11-06 07:00:00,1,10527120,"QC-IRM001B-10527120",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10527121,"06/11/2017 07:08:09 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.844294867,2017-11-06 07:00:00,1,10527121,"QC-IRM001B-10527121",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10527216,"06/11/2017 08:04:12 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.867614134,2017-11-06 09:00:00,1,10527216,"QC-IRM001B-10527216",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10527217,"06/11/2017 08:04:20 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.865253146,2017-11-06 09:00:00,1,10527217,"QC-IRM001B-10527217",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10527218,"06/11/2017 08:04:55 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.862556075,2017-11-06 09:00:00,1,10527218,"QC-IRM001B-10527218",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10527219,"06/11/2017 08:05:11 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.821220365,2017-11-06 09:00:00,1,10527219,"QC-IRM001B-10527219",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10527332,"06/11/2017 08:36:36 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.834482759,2017-11-06 09:00:00,1,10527332,"QC-IRM001B-10527332",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10527333,"06/11/2017 08:37:18 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.64660936,2017-11-06 10:00:00,1,10527333,"QC-IRM001B-10527333",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10527725,"06/11/2017 10:29:20 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.904852521,2017-11-06 12:00:00,1,10527725,"QC-IRM001B-10527725",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10527733,"06/11/2017 10:34:33 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",20.01324754,2017-11-06 12:00:00,1,10527733,"QC-IRM001B-10527733",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10527734,"06/11/2017 10:35:00 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.897316672,2017-11-06 12:00:00,1,10527734,"QC-IRM001B-10527734",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10527736,"06/11/2017 10:35:30 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.996191202,2017-11-06 12:00:00,1,10527736,"QC-IRM001B-10527736",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10528526,"06/11/2017 01:13:05 PM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",20.082288401,2017-11-06 20:00:00,1,10528526,"QC-IRM001B-10528526",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10528563,"06/11/2017 01:16:39 PM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",20.00965717,2017-11-06 20:00:00,1,10528563,"QC-IRM001B-10528563",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10528565,"06/11/2017 01:16:51 PM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",20.089418778,2017-11-06 21:00:00,1,10528565,"QC-IRM001B-10528565",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10530762,"07/11/2017 08:01:15 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.885222382,2017-11-07 10:00:00,1,10530762,"QC-IRM001B-10530762",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10530775,"07/11/2017 08:04:28 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.716981132,2017-11-07 10:00:00,1,10530775,"QC-IRM001B-10530775",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10530777,"07/11/2017 08:05:41 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.623982789,2017-11-07 10:00:00,1,10530777,"QC-IRM001B-10530777",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10530778,"07/11/2017 08:06:10 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.86013986,2017-11-07 10:00:00,1,10530778,"QC-IRM001B-10530778",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
